"Control Record Model for: "	Card Capture
"Record Type"	"Instance Record"	"Attribute"	"Description"	"Data Type"
"BQ"	BQ Transaction Consolidation Instance Record	Transaction Consolidation Card Transaction Consolidation Service Name	""	String
"BQ"	BQ Transaction Authorization Instance Record	""	"Execute a well-bounded financial transaction/task, typically involving largely automated/structured fulfillment processing  within Card Capture. . Example: Execute a payment transaction."	""
"BQ"	BQ Transaction Authorization Instance Record	Transaction Authorization Preconditions	"The required status/situation prior to the execution of the task"	String
"BQ"	BQ Transaction Authorization Instance Record	Transaction Authorization Task Schedule	"The timing and key actions/milestones involved in completing the transaction task"	String
"BQ"	BQ Transaction Authorization Instance Record	Business Service	"The Credit/Charge Card Financial Capture Transaction specific Business Service"	Business Service
"BQ"	BQ Transaction Authorization Instance Record	Transaction Authorization Postconditions	"The completion status and any triggered/dependent actions once the task has been completed"	String
"BQ"	BQ Transaction Authorization Instance Record	Transaction Authorization Service Type	"Reference to the specific business service type"	String
"BQ"	BQ Transaction Authorization Instance Record	Transaction Authorization Service Description	"Description of the performed business service"	String
"BQ"	BQ Transaction Authorization Instance Record	Transaction Authorization Service Inputs and Ouputs	"Mandatory and optional inputs and output information for the business service"	String
"BQ"	BQ Transaction Authorization Instance Record	Transaction Authorization Service Work Product	"Documentation, meeting schedules, notes, reasearch. calculations and any other work products produced by the business service"	String
"BQ"	BQ Transaction Authorization Instance Record	Transaction Authorization Service Name	""	String
"BQ"	BQ Transaction Reversal Instance Record	""	"Execute a well-bounded financial transaction/task, typically involving largely automated/structured fulfillment processing  within Card Capture. . Example: Execute a payment transaction."	""
"BQ"	BQ Transaction Reversal Instance Record	Transaction Reversal Preconditions	"The required status/situation prior to the execution of the task"	String
"BQ"	BQ Transaction Reversal Instance Record	Transaction Reversal Task Schedule	"The timing and key actions/milestones involved in completing the transaction task"	String
"BQ"	BQ Transaction Reversal Instance Record	Card Transaction Reversal	"The Credit/Charge Card Financial Capture Transaction specific Business Service"	Business Service
"BQ"	BQ Transaction Reversal Instance Record	Transaction Reversal Postconditions	"The completion status and any triggered/dependent actions once the task has been completed"	String
"BQ"	BQ Transaction Reversal Instance Record	Transaction Reversal Card Transaction Reversal Service Type	"Reference to the specific business service type"	String
"BQ"	BQ Transaction Reversal Instance Record	Transaction Reversal Card Transaction Reversal Service Description	"Description of the performed business service"	String
"BQ"	BQ Transaction Reversal Instance Record	Transaction Reversal Card Transaction Reversal Service Inputs and Ouputs	"Mandatory and optional inputs and output information for the business service"	String
"BQ"	BQ Transaction Reversal Instance Record	Transaction Reversal Card Transaction Reversal Service Work Product	"Documentation, meeting schedules, notes, reasearch. calculations and any other work products produced by the business service"	String
"BQ"	BQ Transaction Reversal Instance Record	Transaction Reversal Card Transaction Reversal Service Name	""	String
