"Control Record Model for: "	Product Training
"Record Type"	"Instance Record"	"Attribute"	"Description"	"Data Type"
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Customer Agreement Reference	"Reference to the Customer Agreement that is related to  Product Training Procedure "	Object
"BQ"	BQ Product Training Outcome Instance Record	""	""	""
"BQ"	BQ Product Training Outcome Instance Record	Product Training Work Product	""	String
"BQ"	BQ Product Training Outcome Instance Record	Product Training Procedure	""	String
"BQ"	BQ Service Delivery Instance Record	""	"Complete work tasks following a defined procedure in support of general office activities and product and service delivery  within Product Training. . Example: Process the evaluation and completion of customer offers."	""
"BQ"	BQ Service Delivery Instance Record	Service Delivery Preconditions	"The required status/situation and or tasks that need to be completed prior to the initiation of the workstep"	String
"BQ"	BQ Service Delivery Instance Record	Service Delivery Business Unit/Employee Reference	"The operating unit/employee responsible for the workstep"	Object
"BQ"	BQ Service Delivery Instance Record	Service Delivery Work Schedule	"The timing and key actions/milestones making up the workstep"	String
"BQ"	BQ Service Delivery Instance Record	Service Delivery	"The Product Training Procedure specific Business Service"	Business Service
"BQ"	BQ Service Delivery Instance Record	Service Delivery Postconditions	"The completion status and reference to subsequent actions that may be triggered on completion of the workstep"	String
"BQ"	BQ Service Delivery Instance Record	Service Delivery Service Delivery Service Type	"Reference to the specific business service type"	String
"BQ"	BQ Service Delivery Instance Record	Service Delivery Service Delivery Service Description	"Description of the performed business service"	String
"BQ"	BQ Service Delivery Instance Record	Service Delivery Service Delivery Service Inputs and Ouputs	"Mandatory and optional inputs and output information for the business service"	String
"BQ"	BQ Service Delivery Instance Record	Service Delivery Service Delivery Service Work Product	"Documentation, meeting schedules, notes, reasearch. calculations and any other work products produced by the business service"	String
"BQ"	BQ Service Delivery Instance Record	Service Delivery Service Delivery Service Name	""	String
"BQ"	BQ Content Development Instance Record	""	"Complete work tasks following a defined procedure in support of general office activities and product and service delivery  within Product Training. . Example: Process the evaluation and completion of customer offers."	""
"BQ"	BQ Content Development Instance Record	Content Development Preconditions	"The required status/situation and or tasks that need to be completed prior to the initiation of the workstep"	String
"BQ"	BQ Content Development Instance Record	Content Development Business Unit/Employee Reference	"The operating unit/employee responsible for the workstep"	Object
"BQ"	BQ Content Development Instance Record	Content Development Work Schedule	"The timing and key actions/milestones making up the workstep"	String
"BQ"	BQ Content Development Instance Record	Content Development	"The Product Training Procedure specific Business Service"	Business Service
"BQ"	BQ Content Development Instance Record	Content Development Postconditions	"The completion status and reference to subsequent actions that may be triggered on completion of the workstep"	String
"BQ"	BQ Content Development Instance Record	Content Development Content Development Service Type	"Reference to the specific business service type"	String
"BQ"	BQ Content Development Instance Record	Content Development Content Development Service Description	"Description of the performed business service"	String
"BQ"	BQ Content Development Instance Record	Content Development Content Development Service Inputs and Ouputs	"Mandatory and optional inputs and output information for the business service"	String
"BQ"	BQ Content Development Instance Record	Content Development Content Development Service Work Product	"Documentation, meeting schedules, notes, reasearch. calculations and any other work products produced by the business service"	String
"BQ"	BQ Content Development Instance Record	Content Development Content Development Service Name	""	String
"BQ"	BQ Service Evaluation Instance Record	""	"Complete work tasks following a defined procedure in support of general office activities and product and service delivery  within Product Training. . Example: Process the evaluation and completion of customer offers."	""
"BQ"	BQ Service Evaluation Instance Record	Service Evaluation Preconditions	"The required status/situation and or tasks that need to be completed prior to the initiation of the workstep"	String
"BQ"	BQ Service Evaluation Instance Record	Service Evaluation Business Unit/Employee Reference	"The operating unit/employee responsible for the workstep"	Object
"BQ"	BQ Service Evaluation Instance Record	Service Evaluation Work Schedule	"The timing and key actions/milestones making up the workstep"	String
"BQ"	BQ Service Evaluation Instance Record	Service Evaluation	"The Product Training Procedure specific Business Service"	Business Service
"BQ"	BQ Service Evaluation Instance Record	Service Evaluation Postconditions	"The completion status and reference to subsequent actions that may be triggered on completion of the workstep"	String
"BQ"	BQ Service Evaluation Instance Record	Service Evaluation Service Evaluation Service Type	"Reference to the specific business service type"	String
"BQ"	BQ Service Evaluation Instance Record	Service Evaluation Service Evaluation Service Description	"Description of the performed business service"	String
"BQ"	BQ Service Evaluation Instance Record	Service Evaluation Service Evaluation Service Inputs and Ouputs	"Mandatory and optional inputs and output information for the business service"	String
"BQ"	BQ Service Evaluation Instance Record	Service Evaluation Service Evaluation Service Work Product	"Documentation, meeting schedules, notes, reasearch. calculations and any other work products produced by the business service"	String
"BQ"	BQ Service Evaluation Instance Record	Service Evaluation Service Evaluation Service Name	""	String
"BQ"	BQ Service Scheduling Instance Record	""	"Complete work tasks following a defined procedure in support of general office activities and product and service delivery  within Product Training. . Example: Process the evaluation and completion of customer offers."	""
"BQ"	BQ Service Scheduling Instance Record	Service Scheduling Preconditions	"The required status/situation and or tasks that need to be completed prior to the initiation of the workstep"	String
"BQ"	BQ Service Scheduling Instance Record	Service Scheduling Business Unit/Employee Reference	"The operating unit/employee responsible for the workstep"	Object
"BQ"	BQ Service Scheduling Instance Record	Service Scheduling Work Schedule	"The timing and key actions/milestones making up the workstep"	String
"BQ"	BQ Service Scheduling Instance Record	Service Scheduling	"The Product Training Procedure specific Business Service"	Business Service
"BQ"	BQ Service Scheduling Instance Record	Service Scheduling Postconditions	"The completion status and reference to subsequent actions that may be triggered on completion of the workstep"	String
"BQ"	BQ Service Scheduling Instance Record	Service Scheduling Service Scheduling Service Type	"Reference to the specific business service type"	String
"BQ"	BQ Service Scheduling Instance Record	Service Scheduling Service Scheduling Service Description	"Description of the performed business service"	String
"BQ"	BQ Service Scheduling Instance Record	Service Scheduling Service Scheduling Service Inputs and Ouputs	"Mandatory and optional inputs and output information for the business service"	String
"BQ"	BQ Service Scheduling Instance Record	Service Scheduling Service Scheduling Service Work Product	"Documentation, meeting schedules, notes, reasearch. calculations and any other work products produced by the business service"	String
"BQ"	BQ Service Scheduling Instance Record	Service Scheduling Service Scheduling Service Name	""	String
